name,year,injury_type,risk_score,hdc,population,collisions,injuries,collision_rate_per_100k,injury_rate_per_100k,geography
Core Cities,2013,Serious Injury,NA,NA,862399,215,236,24.93045562,27.36552338,Regional Geography
Core Cities,2013,Traffic Related Deaths,NA,NA,862399,27,28,3.130801404,3.246757012,Regional Geography
Core Cities,2014,Serious Injury,NA,NA,872070,204,227,23.39261757,26.03002053,Regional Geography
Core Cities,2014,Traffic Related Deaths,NA,NA,872070,40,43,4.586787758,4.93079684,Regional Geography
Core Cities,2015,Serious Injury,NA,NA,881801,245,267,27.78404651,30.27894049,Regional Geography
Core Cities,2015,Traffic Related Deaths,NA,NA,881801,56,58,6.350639203,6.577447746,Regional Geography
Core Cities,2016,Serious Injury,NA,NA,899728,274,313,30.45364821,34.78829157,Regional Geography
Core Cities,2016,Traffic Related Deaths,NA,NA,899728,44,45,4.890366866,5.001511568,Regional Geography
Core Cities,2017,Serious Injury,NA,NA,917422,274,298,29.86629926,32.48232547,Regional Geography
Core Cities,2017,Traffic Related Deaths,NA,NA,917422,60,61,6.540065531,6.649066624,Regional Geography
Core Cities,2018,Serious Injury,NA,NA,931268,240,269,25.77131395,28.88534772,Regional Geography
Core Cities,2018,Traffic Related Deaths,NA,NA,931268,64,74,6.872350387,7.946155135,Regional Geography
Core Cities,2019,Serious Injury,NA,NA,943413,287,325,30.42145911,34.44938749,Regional Geography
Core Cities,2019,Traffic Related Deaths,NA,NA,943413,55,55,5.829896344,5.829896344,Regional Geography
Core Cities,2020,Serious Injury,NA,NA,989696,302,346,30.51442059,34.96023021,Regional Geography
Core Cities,2020,Traffic Related Deaths,NA,NA,989696,64,64,6.466632178,6.466632178,Regional Geography
Core Cities,2021,Serious Injury,NA,NA,996436,356,403,35.72733221,40.44414293,Regional Geography
Core Cities,2021,Traffic Related Deaths,NA,NA,996436,71,79,7.125394907,7.928256305,Regional Geography
Core Cities,2022,Serious Injury,NA,NA,1002338,388,419,38.7094972,41.8022663,Regional Geography
Core Cities,2022,Traffic Related Deaths,NA,NA,1002338,84,88,8.380406609,8.779473591,Regional Geography
High Capacity Transit Communities,2010,Serious Injury,NA,NA,798217,183,200,22.92609654,25.05584321,Regional Geography
High Capacity Transit Communities,2010,Traffic Related Deaths,NA,NA,798217,25,26,3.131980401,3.257259617,Regional Geography
High Capacity Transit Communities,2011,Serious Injury,NA,NA,798752,170,191,21.28320179,23.91230319,Regional Geography
High Capacity Transit Communities,2011,Traffic Related Deaths,NA,NA,798752,32,33,4.00624975,4.131445054,Regional Geography
High Capacity Transit Communities,2012,Serious Injury,NA,NA,807065,156,174,19.32929814,21.55960177,Regional Geography
High Capacity Transit Communities,2012,Traffic Related Deaths,NA,NA,807065,26,28,3.221549689,3.469361204,Regional Geography
High Capacity Transit Communities,2013,Serious Injury,NA,NA,816584,140,155,17.1445926,18.98151323,Regional Geography
High Capacity Transit Communities,2013,Traffic Related Deaths,NA,NA,816584,27,29,3.306457143,3.551379895,Regional Geography
High Capacity Transit Communities,2014,Serious Injury,NA,NA,830643,157,173,18.90102005,20.82723866,Regional Geography
High Capacity Transit Communities,2014,Traffic Related Deaths,NA,NA,830643,23,23,2.768939243,2.768939243,Regional Geography
High Capacity Transit Communities,2015,Serious Injury,NA,NA,845637,154,164,18.21112369,19.39366418,Regional Geography
High Capacity Transit Communities,2015,Traffic Related Deaths,NA,NA,845637,31,31,3.665875547,3.665875547,Regional Geography
High Capacity Transit Communities,2016,Serious Injury,NA,NA,861057,183,195,21.25294841,22.64658437,Regional Geography
High Capacity Transit Communities,2016,Traffic Related Deaths,NA,NA,861057,27,28,3.135680913,3.251817243,Regional Geography
High Capacity Transit Communities,2017,Serious Injury,NA,NA,875879,178,199,20.3224418,22.72003325,Regional Geography
High Capacity Transit Communities,2017,Traffic Related Deaths,NA,NA,875879,41,45,4.681011875,5.13769596,Regional Geography
High Capacity Transit Communities,2018,Serious Injury,NA,NA,892102,181,193,20.28915976,21.63429742,Regional Geography
High Capacity Transit Communities,2018,Traffic Related Deaths,NA,NA,892102,23,25,2.578180522,2.802370133,Regional Geography
High Capacity Transit Communities,2019,Serious Injury,NA,NA,906614,197,223,21.72920339,24.59701703,Regional Geography
High Capacity Transit Communities,2019,Traffic Related Deaths,NA,NA,906614,39,40,4.301720468,4.412020992,Regional Geography
High Capacity Transit Communities,2020,Serious Injury,NA,NA,938243,178,195,18.97163102,20.78352836,Regional Geography
High Capacity Transit Communities,2020,Traffic Related Deaths,NA,NA,938243,35,38,3.730376885,4.050123475,Regional Geography
High Capacity Transit Communities,2021,Serious Injury,NA,NA,945690,221,247,23.36918018,26.11849549,Regional Geography
High Capacity Transit Communities,2021,Traffic Related Deaths,NA,NA,945690,41,47,4.335458766,4.969916146,Regional Geography
High Capacity Transit Communities,2022,Serious Injury,NA,NA,956347,256,277,26.76852649,28.96438218,Regional Geography
High Capacity Transit Communities,2022,Traffic Related Deaths,NA,NA,956347,47,49,4.91453416,5.123663273,Regional Geography
Metropolitan Cities,2010,Serious Injury,NA,NA,1082694,382,426,35.28236048,39.34629729,Regional Geography
Metropolitan Cities,2010,Traffic Related Deaths,NA,NA,1082694,40,45,3.694488009,4.15629901,Regional Geography
Metropolitan Cities,2011,Serious Injury,NA,NA,1077106,295,319,27.38820506,29.61639801,Regional Geography
Metropolitan Cities,2011,Traffic Related Deaths,NA,NA,1077106,35,36,3.249448058,3.342289431,Regional Geography
Metropolitan Cities,2012,Serious Injury,NA,NA,1089749,355,369,32.57630886,33.86100836,Regional Geography
Metropolitan Cities,2012,Traffic Related Deaths,NA,NA,1089749,46,48,4.221155514,4.404684014,Regional Geography
Metropolitan Cities,2013,Serious Injury,NA,NA,1101504,308,338,27.96176864,30.68531753,Regional Geography
Metropolitan Cities,2013,Traffic Related Deaths,NA,NA,1101504,44,46,3.994538377,4.176108303,Regional Geography
Metropolitan Cities,2014,Serious Injury,NA,NA,1118683,328,350,29.32019169,31.28678991,Regional Geography
Metropolitan Cities,2014,Traffic Related Deaths,NA,NA,1118683,41,42,3.665023961,3.75441479,Regional Geography
Metropolitan Cities,2015,Serious Injury,NA,NA,1146406,316,376,27.56440563,32.79815353,Regional Geography
Metropolitan Cities,2015,Traffic Related Deaths,NA,NA,1146406,55,58,4.797602246,5.059289641,Regional Geography
Metropolitan Cities,2016,Serious Injury,NA,NA,1181681,356,382,30.12657392,32.32682932,Regional Geography
Metropolitan Cities,2016,Traffic Related Deaths,NA,NA,1181681,65,70,5.500638497,5.923764535,Regional Geography
Metropolitan Cities,2017,Serious Injury,NA,NA,1213212,345,366,28.43690963,30.16785195,Regional Geography
Metropolitan Cities,2017,Traffic Related Deaths,NA,NA,1213212,52,53,4.2861429,4.368568725,Regional Geography
Metropolitan Cities,2018,Serious Injury,NA,NA,1234805,358,383,28.992432,31.01704318,Regional Geography
Metropolitan Cities,2018,Traffic Related Deaths,NA,NA,1234805,45,45,3.644300112,3.644300112,Regional Geography
Metropolitan Cities,2019,Serious Injury,NA,NA,1258084,346,369,27.50213817,29.33031499,Regional Geography
Metropolitan Cities,2019,Traffic Related Deaths,NA,NA,1258084,58,60,4.610185011,4.769156908,Regional Geography
Metropolitan Cities,2020,Serious Injury,NA,NA,1270275,331,356,26.05734979,28.02542756,Regional Geography
Metropolitan Cities,2020,Traffic Related Deaths,NA,NA,1270275,59,63,4.644663557,4.959556002,Regional Geography
Metropolitan Cities,2021,Serious Injury,NA,NA,1277864,417,463,32.63258062,36.23233771,Regional Geography
Metropolitan Cities,2021,Traffic Related Deaths,NA,NA,1277864,75,78,5.869169176,6.103935943,Regional Geography
Metropolitan Cities,2022,Serious Injury,NA,NA,1303642,460,503,35.28576097,38.58421254,Regional Geography
Metropolitan Cities,2022,Traffic Related Deaths,NA,NA,1303642,86,90,6.596903138,6.903735842,Regional Geography
Rural,2010,Serious Injury,NA,NA,508494,178,205,35.00532946,40.31512663,Regional Geography
Rural,2010,Traffic Related Deaths,NA,NA,508494,35,37,6.8830704,7.276388709,Regional Geography
Rural,2011,Serious Injury,NA,NA,504923,178,209,35.25289995,41.39244994,Regional Geography
Rural,2011,Traffic Related Deaths,NA,NA,504923,55,59,10.89274998,11.68494998,Regional Geography
Rural,2012,Serious Injury,NA,NA,509527,164,197,32.18671434,38.6633093,Regional Geography
Rural,2012,Traffic Related Deaths,NA,NA,509527,48,53,9.420501759,10.40180403,Regional Geography
Rural,2013,Serious Injury,NA,NA,511840,136,157,26.57080338,30.67364802,Regional Geography
Rural,2013,Traffic Related Deaths,NA,NA,511840,42,45,8.205689278,8.791809941,Regional Geography
Rural,2014,Serious Injury,NA,NA,516874,143,177,27.66631713,34.2443226,Regional Geography
Rural,2014,Traffic Related Deaths,NA,NA,516874,45,48,8.706183712,9.28659596,Regional Geography
Rural,2015,Serious Injury,NA,NA,521583,158,181,30.29239833,34.70205126,Regional Geography
Rural,2015,Traffic Related Deaths,NA,NA,521583,60,68,11.50344241,13.03723473,Regional Geography
Rural,2016,Serious Injury,NA,NA,529355,183,210,34.57037338,39.67092027,Regional Geography
Rural,2016,Traffic Related Deaths,NA,NA,529355,61,65,11.52345779,12.27909437,Regional Geography
Rural,2017,Serious Injury,NA,NA,535803,195,218,36.39397316,40.68659563,Regional Geography
Rural,2017,Traffic Related Deaths,NA,NA,535803,43,43,8.025337671,8.025337671,Regional Geography
Rural,2018,Serious Injury,NA,NA,540590,158,190,29.2273257,35.14678407,Regional Geography
Rural,2018,Traffic Related Deaths,NA,NA,540590,57,63,10.54403522,11.65393367,Regional Geography
Rural,2019,Serious Injury,NA,NA,547390,167,203,30.50841265,37.08507645,Regional Geography
Rural,2019,Traffic Related Deaths,NA,NA,547390,48,50,8.768885073,9.134255284,Regional Geography
Rural,2020,Serious Injury,NA,NA,543355,167,188,30.73497069,34.59984725,Regional Geography
Rural,2020,Traffic Related Deaths,NA,NA,543355,52,55,9.570170515,10.12229574,Regional Geography
Rural,2021,Serious Injury,NA,NA,547345,210,254,38.36702628,46.40583179,Regional Geography
Rural,2021,Traffic Related Deaths,NA,NA,547345,60,67,10.96200751,12.24090839,Regional Geography
Rural,2022,Serious Injury,NA,NA,549232,190,215,34.59376001,39.14557054,Regional Geography
Rural,2022,Traffic Related Deaths,NA,NA,549232,74,76,13.47335916,13.83750401,Regional Geography
Urban Unincorporated,2010,Serious Injury,NA,NA,142506,37,40,25.96381907,28.06899359,Regional Geography
Urban Unincorporated,2010,Traffic Related Deaths,NA,NA,142506,10,11,7.017248397,7.718973236,Regional Geography
Urban Unincorporated,2011,Serious Injury,NA,NA,148089,31,35,20.93335764,23.63443605,Regional Geography
Urban Unincorporated,2011,Traffic Related Deaths,NA,NA,148089,5,5,3.376348007,3.376348007,Regional Geography
Urban Unincorporated,2012,Serious Injury,NA,NA,150593,20,26,13.28082979,17.26507872,Regional Geography
Urban Unincorporated,2012,Traffic Related Deaths,NA,NA,150593,8,8,5.312331914,5.312331914,Regional Geography
Urban Unincorporated,2013,Serious Injury,NA,NA,151815,29,34,19.10219675,22.39567895,Regional Geography
Urban Unincorporated,2013,Traffic Related Deaths,NA,NA,151815,4,4,2.634785759,2.634785759,Regional Geography
Urban Unincorporated,2014,Serious Injury,NA,NA,155373,30,35,19.30837404,22.52643638,Regional Geography
Urban Unincorporated,2014,Traffic Related Deaths,NA,NA,155373,8,10,5.148899744,6.436124681,Regional Geography
Urban Unincorporated,2015,Serious Injury,NA,NA,157193,34,34,21.62946187,21.62946187,Regional Geography
Urban Unincorporated,2015,Traffic Related Deaths,NA,NA,157193,8,9,5.089285146,5.72544579,Regional Geography
Urban Unincorporated,2016,Serious Injury,NA,NA,160586,27,31,16.81342085,19.30429801,Regional Geography
Urban Unincorporated,2016,Traffic Related Deaths,NA,NA,160586,12,12,7.472631487,7.472631487,Regional Geography
Urban Unincorporated,2017,Serious Injury,NA,NA,163973,31,35,18.90555152,21.34497753,Regional Geography
Urban Unincorporated,2017,Traffic Related Deaths,NA,NA,163973,5,5,3.049282504,3.049282504,Regional Geography
Urban Unincorporated,2018,Serious Injury,NA,NA,168176,47,48,27.94691276,28.54152792,Regional Geography
Urban Unincorporated,2018,Traffic Related Deaths,NA,NA,168176,9,12,5.351536486,7.135381981,Regional Geography
Urban Unincorporated,2019,Serious Injury,NA,NA,173439,32,35,18.45029088,20.18000565,Regional Geography
Urban Unincorporated,2019,Traffic Related Deaths,NA,NA,173439,5,5,2.88285795,2.88285795,Regional Geography
Urban Unincorporated,2020,Serious Injury,NA,NA,181546,44,49,24.23628171,26.99040464,Regional Geography
Urban Unincorporated,2020,Traffic Related Deaths,NA,NA,181546,7,7,3.855772091,3.855772091,Regional Geography
Urban Unincorporated,2021,Serious Injury,NA,NA,185046,53,59,28.64152697,31.88396399,Regional Geography
Urban Unincorporated,2021,Traffic Related Deaths,NA,NA,185046,11,11,5.944467862,5.944467862,Regional Geography
Urban Unincorporated,2022,Serious Injury,NA,NA,188985,32,38,16.93256079,20.10741593,Regional Geography
Urban Unincorporated,2022,Traffic Related Deaths,NA,NA,188985,14,14,7.407995344,7.407995344,Regional Geography
MIC,2010,Serious Injury,NA,NA,5931,61,68,1028.494352,1146.518294,Centers
MIC,2010,Traffic Related Deaths,NA,NA,5931,10,12,168.6056314,202.3267577,Centers
MIC,2011,Serious Injury,NA,NA,5730,51,59,890.052356,1029.668412,Centers
MIC,2011,Traffic Related Deaths,NA,NA,5730,11,11,191.9720768,191.9720768,Centers
MIC,2012,Serious Injury,NA,NA,5765,70,75,1214.223764,1300.954033,Centers
MIC,2012,Traffic Related Deaths,NA,NA,5765,14,15,242.8447528,260.1908066,Centers
MIC,2013,Serious Injury,NA,NA,5816,65,75,1117.606602,1289.54608,Centers
MIC,2013,Traffic Related Deaths,NA,NA,5816,17,17,292.2971114,292.2971114,Centers
MIC,2014,Serious Injury,NA,NA,5829,68,73,1166.580889,1252.358895,Centers
MIC,2014,Traffic Related Deaths,NA,NA,5829,8,8,137.2448104,137.2448104,Centers
MIC,2015,Serious Injury,NA,NA,6054,61,66,1007.598282,1090.188305,Centers
MIC,2015,Traffic Related Deaths,NA,NA,6054,12,12,198.2160555,198.2160555,Centers
MIC,2016,Serious Injury,NA,NA,6121,61,63,996.569188,1029.243588,Centers
MIC,2016,Traffic Related Deaths,NA,NA,6121,16,17,261.3951969,277.7323967,Centers
MIC,2017,Serious Injury,NA,NA,6229,64,73,1027.45224,1171.937711,Centers
MIC,2017,Traffic Related Deaths,NA,NA,6229,19,19,305.0248836,305.0248836,Centers
MIC,2018,Serious Injury,NA,NA,6283,74,82,1177.781315,1305.109024,Centers
MIC,2018,Traffic Related Deaths,NA,NA,6283,12,12,190.9915645,190.9915645,Centers
MIC,2019,Serious Injury,NA,NA,6302,58,64,920.3427483,1015.550619,Centers
MIC,2019,Traffic Related Deaths,NA,NA,6302,13,13,206.2837195,206.2837195,Centers
MIC,2020,Serious Injury,NA,NA,7646,82,93,1072.456186,1216.32226,Centers
MIC,2020,Traffic Related Deaths,NA,NA,7646,17,18,222.3384776,235.4172116,Centers
MIC,2021,Serious Injury,NA,NA,7598,81,95,1066.070018,1250.329034,Centers
MIC,2021,Traffic Related Deaths,NA,NA,7598,24,24,315.8725981,315.8725981,Centers
MIC,2022,Serious Injury,NA,NA,8038,90,99,1119.681513,1231.649664,Centers
MIC,2022,Traffic Related Deaths,NA,NA,8038,21,21,261.2590197,261.2590197,Centers
Not in a Center,2010,Serious Injury,NA,NA,3504308,892,1015,25.45438358,28.96434902,Centers
Not in a Center,2010,Traffic Related Deaths,NA,NA,3504308,135,144,3.852401102,4.109227842,Centers
Not in a Center,2011,Serious Injury,NA,NA,3496026,789,886,22.56848204,25.34306095,Centers
Not in a Center,2011,Traffic Related Deaths,NA,NA,3496026,144,150,4.118962502,4.29058594,Centers
Not in a Center,2012,Serious Injury,NA,NA,3528870,810,897,22.95352337,25.4189018,Centers
Not in a Center,2012,Traffic Related Deaths,NA,NA,3528870,145,154,4.108964059,4.364003208,Centers
Not in a Center,2013,Serious Injury,NA,NA,3562904,703,779,19.73109576,21.86418719,Centers
Not in a Center,2013,Traffic Related Deaths,NA,NA,3562904,118,125,3.31190512,3.508374068,Centers
Not in a Center,2014,Serious Injury,NA,NA,3608804,704,798,19.50784803,22.1125891,Centers
Not in a Center,2014,Traffic Related Deaths,NA,NA,3608804,137,146,3.796271563,4.045661665,Centers
Not in a Center,2015,Serious Injury,NA,NA,3660931,781,887,21.33337121,24.22880956,Centers
Not in a Center,2015,Traffic Related Deaths,NA,NA,3660931,180,196,4.916782097,5.353829395,Centers
Not in a Center,2016,Serious Injury,NA,NA,3733460,867,970,23.22242638,25.98126135,Centers
Not in a Center,2016,Traffic Related Deaths,NA,NA,3733460,178,186,4.767695382,4.981973826,Centers
Not in a Center,2017,Serious Injury,NA,NA,3801275,867,950,22.80813674,24.99161466,Centers
Not in a Center,2017,Traffic Related Deaths,NA,NA,3801275,182,188,4.787867229,4.945709006,Centers
Not in a Center,2018,Serious Injury,NA,NA,3856740,856,946,22.19491073,24.52848779,Centers
Not in a Center,2018,Traffic Related Deaths,NA,NA,3856740,179,202,4.641225491,5.237584074,Centers
Not in a Center,2019,Serious Injury,NA,NA,3912715,902,1022,23.05304629,26.1199704,Centers
Not in a Center,2019,Traffic Related Deaths,NA,NA,3912715,192,197,4.907078589,5.034867094,Centers
Not in a Center,2020,Serious Injury,NA,NA,4019827,863,962,21.46858559,23.93137814,Centers
Not in a Center,2020,Traffic Related Deaths,NA,NA,4019827,197,207,4.900708414,5.149475338,Centers
Not in a Center,2021,Serious Injury,NA,NA,4057618,1067,1219,26.29621615,30.04225632,Centers
Not in a Center,2021,Traffic Related Deaths,NA,NA,4057618,227,249,5.594415246,6.136605269,Centers
Not in a Center,2022,Serious Injury,NA,NA,4090329,1137,1252,27.79727499,30.60878477,Centers
Not in a Center,2022,Traffic Related Deaths,NA,NA,4090329,271,282,6.625383924,6.894310947,Centers
RGC,2010,Serious Injury,NA,NA,180703,144,161,79.68877108,89.09647322,Centers
RGC,2010,Traffic Related Deaths,NA,NA,180703,15,16,8.300913654,8.854307897,Centers
RGC,2011,Serious Injury,NA,NA,185034,127,134,68.63603446,72.41912297,Centers
RGC,2011,Traffic Related Deaths,NA,NA,185034,10,10,5.404412162,5.404412162,Centers
RGC,2012,Serious Injury,NA,NA,188513,146,157,77.44823964,83.28338099,Centers
RGC,2012,Traffic Related Deaths,NA,NA,188513,15,16,7.957010922,8.487478317,Centers
RGC,2013,Serious Injury,NA,NA,192264,107,116,55.65264428,60.33370782,Centers
RGC,2013,Traffic Related Deaths,NA,NA,192264,15,16,7.801772563,8.321890734,Centers
RGC,2014,Serious Injury,NA,NA,200914,134,141,66.69520292,70.17928069,Centers
RGC,2014,Traffic Related Deaths,NA,NA,200914,18,18,8.959057109,8.959057109,Centers
RGC,2015,Serious Injury,NA,NA,213271,129,139,60.48642338,65.17529341,Centers
RGC,2015,Traffic Related Deaths,NA,NA,213271,31,31,14.53549709,14.53549709,Centers
RGC,2016,Serious Injury,NA,NA,225912,140,150,61.97103297,66.39753532,Centers
RGC,2016,Traffic Related Deaths,NA,NA,225912,22,24,9.738305181,10.62360565,Centers
RGC,2017,Serious Injury,NA,NA,239237,146,152,61.02734945,63.53532271,Centers
RGC,2017,Traffic Related Deaths,NA,NA,239237,12,12,5.01594653,5.01594653,Centers
RGC,2018,Serious Injury,NA,NA,250955,115,122,45.8249487,48.6142934,Centers
RGC,2018,Traffic Related Deaths,NA,NA,250955,15,15,5.977167221,5.977167221,Centers
RGC,2019,Serious Injury,NA,NA,263404,123,132,46.69632959,50.1131342,Centers
RGC,2019,Traffic Related Deaths,NA,NA,263404,14,14,5.315029385,5.315029385,Centers
RGC,2020,Serious Injury,NA,NA,266225,114,123,42.82092215,46.20152127,Centers
RGC,2020,Traffic Related Deaths,NA,NA,266225,14,14,5.258709738,5.258709738,Centers
RGC,2021,Serious Injury,NA,NA,265588,173,183,65.13848517,68.90371553,Centers
RGC,2021,Traffic Related Deaths,NA,NA,265588,16,18,6.024368571,6.777414642,Centers
RGC,2022,Serious Injury,NA,NA,285013,167,174,58.59381853,61.04984685,Centers
RGC,2022,Traffic Related Deaths,NA,NA,285013,23,24,8.069807342,8.420668531,Centers
Incorporated,2010,Serious Injury,NA,NA,2526890,806,914,31.89691676,36.17094531,Incorporation
Incorporated,2010,Traffic Related Deaths,NA,NA,2526890,105,113,4.155305534,4.471900241,Incorporation
Incorporated,2011,Serious Injury,NA,NA,2583301,678,744,26.24548978,28.80036047,Incorporation
Incorporated,2011,Traffic Related Deaths,NA,NA,2583301,88,90,3.406494249,3.483914573,Incorporation
Incorporated,2012,Serious Injury,NA,NA,2632758,782,840,29.70269201,31.90570497,Incorporation
Incorporated,2012,Traffic Related Deaths,NA,NA,2632758,107,112,4.064179085,4.254093996,Incorporation
Incorporated,2013,Serious Injury,NA,NA,2673043,670,737,25.06506629,27.57157292,Incorporation
Incorporated,2013,Traffic Related Deaths,NA,NA,2673043,95,99,3.554001937,3.703644124,Incorporation
Incorporated,2014,Serious Injury,NA,NA,2724078,674,735,24.74231648,26.98160625,Incorporation
Incorporated,2014,Traffic Related Deaths,NA,NA,2724078,99,103,3.634257169,3.781095842,Incorporation
Incorporated,2015,Serious Injury,NA,NA,2779141,719,812,25.8713034,29.21766114,Incorporation
Incorporated,2015,Traffic Related Deaths,NA,NA,2779141,142,149,5.109492465,5.361368855,Incorporation
Incorporated,2016,Serious Injury,NA,NA,2864549,789,872,27.54360285,30.44109212,Incorporation
Incorporated,2016,Traffic Related Deaths,NA,NA,2864549,132,139,4.60805523,4.852421795,Incorporation
Incorporated,2017,Serious Injury,NA,NA,2908993,787,849,27.05403554,29.18535727,Incorporation
Incorporated,2017,Traffic Related Deaths,NA,NA,2908993,148,151,5.087671232,5.190799703,Incorporation
Incorporated,2018,Serious Injury,NA,NA,2959285,774,842,26.15496649,28.45281884,Incorporation
Incorporated,2018,Traffic Related Deaths,NA,NA,2959285,134,150,4.528120813,5.068791955,Incorporation
Incorporated,2019,Serious Injury,NA,NA,3011561,806,891,26.76352895,29.58598547,Incorporation
Incorporated,2019,Traffic Related Deaths,NA,NA,3011561,149,152,4.947600264,5.047216377,Incorporation
Incorporated,2020,Serious Injury,NA,NA,3069687,784,870,25.54006321,28.34165177,Incorporation
Incorporated,2020,Traffic Related Deaths,NA,NA,3069687,149,156,4.853915073,5.081951352,Incorporation
Incorporated,2021,Serious Injury,NA,NA,3096090,958,1073,30.94225297,34.65661528,Incorporation
Incorporated,2021,Traffic Related Deaths,NA,NA,3096090,176,190,5.684589272,6.13677251,Incorporation
Incorporated,2022,Serious Injury,NA,NA,3140385,1070,1162,34.07225547,37.00183258,Incorporation
Incorporated,2022,Traffic Related Deaths,NA,NA,3140385,200,209,6.368645883,6.655234947,Incorporation
Unincorporated,2010,Serious Injury,NA,NA,1164052,291,330,24.99888321,28.349249,Incorporation
Unincorporated,2010,Traffic Related Deaths,NA,NA,1164052,55,59,4.724874834,5.068502094,Incorporation
Unincorporated,2011,Serious Injury,NA,NA,1137871,289,335,25.39830965,29.44094717,Incorporation
Unincorporated,2011,Traffic Related Deaths,NA,NA,1137871,77,81,6.767023678,7.118557376,Incorporation
Unincorporated,2012,Serious Injury,NA,NA,1116663,244,289,21.85081802,25.880682,Incorporation
Unincorporated,2012,Traffic Related Deaths,NA,NA,1116663,67,73,6.000019702,6.537334899,Incorporation
Unincorporated,2013,Serious Injury,NA,NA,1122044,205,233,18.27022826,20.76567407,Incorporation
Unincorporated,2013,Traffic Related Deaths,NA,NA,1122044,55,59,4.901768558,5.258260817,Incorporation
Unincorporated,2014,Serious Injury,NA,NA,1133648,232,277,20.46490621,24.43439233,Incorporation
Unincorporated,2014,Traffic Related Deaths,NA,NA,1133648,64,69,5.645491369,6.086545383,Incorporation
Unincorporated,2015,Serious Injury,NA,NA,1147628,252,280,21.95833493,24.39814992,Incorporation
Unincorporated,2015,Traffic Related Deaths,NA,NA,1147628,81,90,7.058036228,7.842262475,Incorporation
Unincorporated,2016,Serious Injury,NA,NA,1154387,279,311,24.16867134,26.94070533,Incorporation
Unincorporated,2016,Traffic Related Deaths,NA,NA,1154387,84,88,7.27658922,7.623093469,Incorporation
Unincorporated,2017,Serious Injury,NA,NA,1171201,290,326,24.76090782,27.83467569,Incorporation
Unincorporated,2017,Traffic Related Deaths,NA,NA,1171201,65,68,5.549858649,5.806005972,Incorporation
Unincorporated,2018,Serious Injury,NA,NA,1190339,271,308,22.76662363,25.87498183,Incorporation
Unincorporated,2018,Traffic Related Deaths,NA,NA,1190339,72,79,6.048697052,6.636764821,Incorporation
Unincorporated,2019,Serious Injury,NA,NA,1208796,277,327,22.91536372,27.05171096,Incorporation
Unincorporated,2019,Traffic Related Deaths,NA,NA,1208796,70,72,5.790886138,5.956340028,Incorporation
Unincorporated,2020,Serious Injury,NA,NA,1223949,275,308,22.46825644,25.16444721,Incorporation
Unincorporated,2020,Traffic Related Deaths,NA,NA,1223949,79,83,6.454517304,6.781328307,Incorporation
Unincorporated,2021,Serious Injury,NA,NA,1234660,363,424,29.4008067,34.34143813,Incorporation
Unincorporated,2021,Traffic Related Deaths,NA,NA,1234660,91,101,7.370450164,8.180389743,Incorporation
Unincorporated,2022,Serious Injury,NA,NA,1242915,324,363,26.06775202,29.20553698,Incorporation
Unincorporated,2022,Traffic Related Deaths,NA,NA,1242915,115,118,9.252442846,9.49381092,Incorporation
Female,2010,Serious Injury,NA,NA,1808064,475,510,26.27119394,28.20696613,Gender
Female,2010,Traffic Related Deaths,NA,NA,1808064,43,44,2.378234399,2.433542175,Gender
Female,2011,Serious Injury,NA,NA,1831719,385,411,21.01850775,22.43793944,Gender
Female,2011,Traffic Related Deaths,NA,NA,1831719,35,35,1.910773432,1.910773432,Gender
Female,2012,Serious Injury,NA,NA,1856744,381,400,20.51979164,21.54308833,Gender
Female,2012,Traffic Related Deaths,NA,NA,1856744,42,43,2.262024275,2.315881996,Gender
Female,2013,Serious Injury,NA,NA,1882000,323,342,17.16259299,18.17215728,Gender
Female,2013,Traffic Related Deaths,NA,NA,1882000,30,31,1.594048884,1.647183847,Gender
Female,2014,Serious Injury,NA,NA,1907735,322,340,16.87865453,17.8221818,Gender
Female,2014,Traffic Related Deaths,NA,NA,1907735,46,48,2.411236361,2.516072725,Gender
Female,2015,Serious Injury,NA,NA,1935719,327,375,16.89294779,19.37264655,Gender
Female,2015,Traffic Related Deaths,NA,NA,1935719,75,82,3.874529309,4.236152045,Gender
Female,2016,Serious Injury,NA,NA,1965734,356,379,18.11028349,19.28032989,Gender
Female,2016,Traffic Related Deaths,NA,NA,1965734,52,53,2.645322307,2.69619389,Gender
Female,2017,Serious Injury,NA,NA,1996072,393,410,19.68866855,20.54034123,Gender
Female,2017,Traffic Related Deaths,NA,NA,1996072,67,68,3.356592347,3.406690741,Gender
Female,2018,Serious Injury,NA,NA,2033061,374,397,18.39590647,19.52720553,Gender
Female,2018,Traffic Related Deaths,NA,NA,2033061,58,61,2.85284111,3.000401857,Gender
Female,2019,Serious Injury,NA,NA,2062499,392,423,19.00606982,20.50910085,Gender
Female,2019,Traffic Related Deaths,NA,NA,2062499,59,59,2.860607448,2.860607448,Gender
Female,2020,Serious Injury,NA,NA,2090611,358,374,17.12418044,17.88950694,Gender
Female,2020,Traffic Related Deaths,NA,NA,2090611,77,77,3.683133782,3.683133782,Gender
Female,2021,Serious Injury,NA,NA,2101877,454,491,21.59974156,23.36007293,Gender
Female,2021,Traffic Related Deaths,NA,NA,2101877,77,81,3.663392292,3.853698385,Gender
Female,2022,Serious Injury,NA,NA,NA,433,457,NA,NA,Gender
Female,2022,Traffic Related Deaths,NA,NA,NA,75,75,NA,NA,Gender
